subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14402,commdev-image-keyboard-response,260,907359,learnblock1,681.1000000014901,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,261,908619,learnblock1,723.8999999985099,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,262,909870,learnblock1,867.3999999985099,img/planet14_left.png,14,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,263,911123,learnblock1,932.8999999985099,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,264,912374,learnblock1,840.5,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,265,913638,learnblock1,896.2999999970198,img/planet4_right.png,4,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,266,914890,learnblock1,771.5,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,267,916141,learnblock1,593.7000000029802,img/planet10_left.png,10,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,268,917392,learnblock1,null,img/planet6_left.png,6,Community 1,NA,FALSE,null,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,269,918643,learnblock1,190.5,img/planet4_left.png,4,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,270,919895,learnblock1,926.2000000029802,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,271,921147,learnblock1,664.5,img/planet4_left.png,4,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,272,922398,learnblock1,872.3000000044703,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,273,923649,learnblock1,827.1000000014901,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,274,924901,learnblock1,697.7999999970198,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,275,926152,learnblock1,593.5,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,276,927404,learnblock1,559.3999999985099,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,277,928655,learnblock1,653.5999999940395,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,278,929906,learnblock1,560.2999999970198,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,279,931158,learnblock1,598.8999999985099,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,280,932417,learnblock1,515.1000000014901,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,281,933668,learnblock1,479.3999999985099,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,282,934920,learnblock1,593.7000000029802,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,283,936171,learnblock1,482.5,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,284,937422,learnblock1,680.1000000014901,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,285,938674,learnblock1,503.1000000014901,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,286,939925,learnblock1,682.8999999985099,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,287,941177,learnblock1,618,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,288,942428,learnblock1,627.6000000014901,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,289,943679,learnblock1,742.5,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,290,944930,learnblock1,686.8999999985099,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,291,946182,learnblock1,602.8999999985099,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,292,947442,learnblock1,620.3999999985099,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,293,948693,learnblock1,679.3999999985099,img/planet4_left.png,4,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,294,949944,learnblock1,652.3999999985099,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,295,951195,learnblock1,530.2999999970198,img/planet4_right.png,4,Community 3,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,296,952446,learnblock1,683.2000000029802,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,297,953698,learnblock1,542.5,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,298,954949,learnblock1,853.6000000014901,img/planet4_left.png,4,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,299,956207,learnblock1,913.8000000044703,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,300,957459,learnblock1,558.1000000014901,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,301,958710,learnblock1,645.1000000014901,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,302,959961,learnblock1,609,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,303,961213,learnblock1,686.5,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,304,962464,learnblock1,641.1000000014901,img/planet2_left.png,2,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,305,963715,learnblock1,754.2999999970198,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,306,964966,learnblock1,616.1000000014901,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,307,966218,learnblock1,596.0999999940395,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,308,967470,learnblock1,681.6999999955297,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,309,968721,learnblock1,712.1999999955297,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,310,969973,learnblock1,682.7000000029802,img/planet2_left.png,2,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,311,971224,learnblock1,691.6000000014901,img/planet4_left.png,4,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,312,972475,learnblock1,825.8999999985099,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,313,973726,learnblock1,572.6000000014901,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,314,974978,learnblock1,405.8999999985099,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,315,976229,learnblock1,330,img/planet3_left.png,3,Community 3,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,316,977493,learnblock1,614.2999999970198,img/planet2_left.png,2,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,317,978745,learnblock1,611.7999999970198,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,318,979996,learnblock1,894.6000000014901,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,319,981248,learnblock1,670.8999999985099,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,320,982500,learnblock1,735.7999999970198,img/planet15_left.png,15,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,321,983751,learnblock1,1151.3999999985099,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,322,985003,learnblock1,785.3999999985099,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,323,986254,learnblock1,758.5999999940395,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,324,987506,learnblock1,636.2000000029802,img/planet8_left.png,8,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,325,988757,learnblock1,808,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,326,990009,learnblock1,600.5999999940395,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,327,991260,learnblock1,572.5,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,328,992511,learnblock1,725.4000000059605,img/planet8_left.png,8,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,329,993771,learnblock1,849.3999999985099,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,330,995022,learnblock1,671.3999999985099,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,331,996273,learnblock1,786.1000000014901,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,332,997525,learnblock1,532.5999999940395,img/planet8_left.png,8,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,333,998776,learnblock1,1041.7999999970198,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,334,1000027,learnblock1,731.1000000014901,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,335,1001278,learnblock1,771.2000000029802,img/planet7_right.png,7,Community 2,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,336,1002530,learnblock1,697.1000000014901,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,337,1003781,learnblock1,762,img/planet15_right.png,15,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,338,1005032,learnblock1,1036.0999999940395,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,339,1006284,learnblock1,850.1999999955297,img/planet3_left.png,3,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,340,1007535,learnblock1,745.1000000014901,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,341,1008786,learnblock1,1048.3000000044703,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,342,1010037,learnblock1,917.2999999970198,img/planet14_left.png,14,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,343,1011289,learnblock1,918.1999999955297,img/planet2_right.png,2,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,344,1012541,learnblock1,983.6000000014901,img/planet12_left.png,12,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,345,1013805,learnblock1,926.8999999985099,img/planet4_right.png,4,Community 3,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,346,1015056,learnblock1,1139.6000000014901,img/planet2_left.png,2,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,347,1016307,learnblock1,801.5,img/planet3_right.png,3,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,348,1017558,learnblock1,587.8999999985099,img/planet4_right.png,4,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,349,1018810,learnblock1,671.5,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,350,1020068,learnblock1,1038.1000000014901,img/planet4_right.png,4,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,351,1021320,learnblock1,831.2000000029802,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,352,1022571,learnblock1,927.2999999970198,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,353,1023822,learnblock1,635.5,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,354,1025073,learnblock1,608.7999999970198,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,355,1026327,learnblock1,758.1000000014901,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,356,1027579,learnblock1,671.3999999985099,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,357,1028830,learnblock1,454.69999999552965,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,358,1030082,learnblock1,765.3999999985099,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,359,1031333,learnblock1,625.6999999955297,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,360,1032584,learnblock1,674.3999999985099,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,361,1033842,learnblock1,853.8999999985099,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,362,1035093,learnblock1,641.2999999970198,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,363,1036345,learnblock1,887.1999999955297,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,364,1037596,learnblock1,549.3999999985099,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,365,1038848,learnblock1,680.7000000029802,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,366,1040099,learnblock1,681.3999999985099,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,367,1041358,learnblock1,672.6000000014901,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,368,1042610,learnblock1,599.7000000029802,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,369,1043861,learnblock1,637.5,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,370,1045113,learnblock1,535.1000000014901,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,371,1046365,learnblock1,534.1999999955297,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,372,1047617,learnblock1,581.1999999955297,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,373,1048868,learnblock1,553.1000000014901,img/planet13_left.png,13,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,374,1050123,learnblock1,702.7000000029802,img/planet15_right.png,15,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,375,1051375,learnblock1,860.2999999970198,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,376,1052627,learnblock1,540,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,377,1053878,learnblock1,775,img/planet2_left.png,2,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,378,1055130,learnblock1,576.3999999985099,img/planet4_left.png,4,Community 3,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,379,1056389,learnblock1,642.6999999955297,img/planet12_right.png,12,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
